text_id,title_tl,title_ar,au_id_id,genre_id,perm,permbib,pdf,pg_rng,word_len,collection,contrib
133413,Zubd al-ʿUlūm wa-Ṣāḥib al-Manṭūq wa-al-Mafhūm,زبد العلوم وصاحب المنطوق والمفهوم,358,الجوامع,-,"أ. د/ عبد الله بن حسين الموجان :: مركز الكون الأولى، ١٤٣١ هـ - ٢٠١٠ م",-,1192,78970,MaktabaShamelaAM,A. Musto
133415,Ṭarīqat al-Khilāf fī al-Fiqh bayna al-Aʾimma al-Aslāf,طريقة الخلاف في الفقه بين الأئمة الأسلاف,2948,الفقه الحنفي,-,"د محمد زكي عبد البر :: مكتبة دار التراث، القاهرة - مصر الثانية، ١٤٢٨ هـ - ٢٠٠٧ م",-,509,94214,MaktabaShamelaAM,A. Musto
133416,Fatḥ al-Aqfāl wa-Ḥall al-Ishkāl bi-Sharḥ Lāmiyyat al-Afʿāl al-Mashhūr bi-al-Sharḥ al-Kabīr,فتح الأقفال وحل الإشكال بشرح لامية الأفعال المشهور بالشرح الكبير,1370,النحو والصرف,-,د. مصطفى النحاس :: كلية الآداب - جامعة الكويت,-,199,37129,MaktabaShamelaAM,A. Musto
133419,Muntakhab al-Aḥkām li-Ibn Abī Zamanīn,منتخب الأحكام لابن أبي زمنين,181,السياسة الشرعية والقضاء,-,"الدكتور/ عبد الله بن عطية الرداد الغامدي :: المكتبة المكية - مؤسسة الريان الأولى، ١٤١٩ هـ - ١٩٩٨ م",-,271,37670,MaktabaShamelaAM,A. Musto
142167,Sharṭ al-Qirāʾa ʿalā al-Shuyūkh li-al-Silafī,شرط القراءة على الشيوخ للسلفي,241,علوم الحديث,-,":: دار التوحيد للنشر - الرياض الأولى، ١٤٢٩ هـ -٢٠٠٨ م",-,30,3246,MaktabaShamelaAM,A. Musto
142186,Min Fatāwā al-ʿAllāma Muḥammad al-Amīn al-Shinqīṭī,من فتاوى العلامة محمد الأمين الشنقيطي,114,الفتاوى,-,::,-,19,5810,MaktabaShamelaAM,A. Musto
142264,al-Sharḥ al-Ṣawtī li-Zād al-Mustaqniʿ - Ibn ʿUthaymīn,الشرح الصوتي لزاد المستقنع - ابن عثيمين,57,الفقه الحنبلي,-,::,-,12381,3210438,MaktabaShamelaAM,A. Musto
143160,Tārīkh al-Turāth al-ʿArabī li-Sezgin - al-ʿUlūm al-Sharʿiyya,تاريخ التراث العربي لسزكين - العلوم الشرعية,2965,فهارس الكتب والأدلة,-,:: جامعة الإمام محمد بن سعود الإسلامية,-,1691,286594,MaktabaShamelaAM,A. Musto
143162,Tārīkh al-Turāth al-ʿArabī li-Sezgin - al-Shiʿr,تاريخ التراث العربي لسزكين - الشعر,2965,فهارس الكتب والأدلة,-,:: جامعة الإمام محمد بن سعود الإسلامية,-,1343,245515,MaktabaShamelaAM,A. Musto
143164,Tārīkh al-Turāth al-ʿArabī li-Sezgin - al-Kīmyāʾ wa-al-Nabāt,تاريخ التراث العربي لسزكين - الكيمياء والنبات,2965,فهارس الكتب والأدلة,-,":: جامعة الملك سعود الأولى، ١٤٠٦ هـ - ١٩٨٦ م",-,518,94823,MaktabaShamelaAM,A. Musto
143165,Tārīkh al-Turāth al-ʿArabī li-Sezgin - al-Lugha,تاريخ التراث العربي لسزكين - اللغة,2965,فهارس الكتب والأدلة,-,:: جامعة الإمام محمد بن سعود الإسلامية,-,701,111267,MaktabaShamelaAM,A. Musto
143167,Faḍāʾil Makka - al-Jundī,فضائل مكة - الجندي,542,كتب السنة,-,"أبي عبيدة جودة محمد :: جميع الحقوق محفوظة للمحقق الأولى، سنـ ١٤٤١ ـة هـ",-,157,15577,MaktabaShamelaAM,A. Musto
143170,al-Īḍāḥ fī ʿIlal al-Naḥw,الإيضاح في علل النحو,789,النحو والصرف,-,"الدكتور مازن المبارك :: دار النفائس - بيروت الخامسة، ١٤٠٦ هـ -١٩٨٦ م.",-,102,19258,MaktabaShamelaAM,A. Musto
144222,al-Suḥub al-Wābila ʿalā Ḍarāʾiḥ al-Ḥanābila,السحب الوابلة على ضرائح الحنابلة,2970,التراجم والطبقات,-,"بكر بن عبد الله أبو زيد، عبد الرحمن بن سليمان العثيمين :: مؤسسة الرسالة، بيروت - لبنان الأولى، ١٤١٦ هـ - ١٩٩٦ م",-,1349,141294,MaktabaShamelaAM,A. Musto
145166,Nuzhat al-Afkār fī Sharḥ Qurrat al-Abṣār,نزهة الأفكار في شرح قرة الأبصار,2971,السيرة النبوية,-,جماعة من ذوي المؤلف ::,-,926,264621,MaktabaShamelaAM,A. Musto
145168,Sharḥ al-Maʿālim fī Uṣūl al-Fiqh,شرح المعالم في أصول الفقه,2972,أصول الفقه,-,"الشيخ عادل أحمد عبد الموجود، الشيخ علي محمد معوض :: عالم الكتب للطباعة والنشر والتوزيع، بيروت - لبنان الأولى، ١٤١٩ هـ - ١٩٩٩ م",-,744,145214,MaktabaShamelaAM,A. Musto
145203,Min Maʿārik al-Islām al-Fāṣila = Mawsūʿat al-Ghazawāt al-Kubrā,من معارك الإسلام الفاصلة = موسوعة الغزوات الكبرى,161,السيرة النبوية,-,":: المكتبة السلفية - القاهرة الثالثة، ١٤٠٨ هـ - ١٩٨٨ م (بعض الأجزاء تختلف، ينظر بداية كل جزء)",-,2672,544304,MaktabaShamelaAM,A. Musto
149485,Dīwān Suwayd ibn Abī Kāhil al-Yashkurī,ديوان سويد بن أبي كاهل اليشكري,3011,الدواوين الشعرية,-,"شاكر العاشور :: ساعدت وزارة الإعلام على نشره الأولى، ١٩٧٢ م",-,32,2145,MaktabaShamelaAM,A. Musto
149697,Lawāmiʿ al-Durar fī Hatk Astār al-Mukhtaṣar,لوامع الدرر في هتك استار المختصر,3015,الفقه المالكي,-,"دار الرضوان :: دار الرضوان، نواكشوط- موريتانيا، لصاحبها أحمد سالك بن محمد الأمين بن أبوه الأولى، ١٤٣٦ هـ - ٢٠١٥ م",-,9812,3278424,MaktabaShamelaAM,A. Musto
149871,Dīwān ʿĀmir ibn al-Ṭufayl,ديوان عامر بن الطفيل,3016,الدواوين الشعرية,-,:: دار صادر - بيروت,-,129,4255,MaktabaShamelaAM,A. Musto
149873,Dīwān Qays ibn al-Khaṭīm,ديوان قيس بن الخطيم,3018,الدواوين الشعرية,-,الدكتور ناصر الدين الأسد :: دار صادر - بيروت,-,157,3392,MaktabaShamelaAM,A. Musto
149874,Dīwān Laylā al-Akhyaliyya,ديوان ليلى الأخيلية,3019,الدواوين الشعرية,-,"خليل إبراهيم العطية وجليل العطية :: وزارة الثقافة والإرشاد - مديرية الثقافة العامة، العراق",-,75,3268,MaktabaShamelaAM,A. Musto
149875,Dīwān al-Ḥārith ibn Ḥilliza al-Yashkurī,ديوان الحارث بن حلزة اليشكري,3020,الدواوين الشعرية,-,":: دار الإمام النووي (دمشق)، دار الهجرة (دمشق - بيروت) الأولى، ١٤١٥ هـ - ١٩٩٤ م",-,70,2780,MaktabaShamelaAM,A. Musto
150303,Tafsīr al-ʿUthaymīn: al-Aḥzāb,تفسير العثيمين: الأحزاب,57,التفسير,-,":: مؤسسة الشيخ محمد بن صالح العثيمين الخيرية، المملكة العربية السعودية الأولى، ١٤٣٦ هـ",-,540,104112,MaktabaShamelaAM,A. Musto
150304,Tafsīr al-ʿUthaymīn: Sabaʾ,تفسير العثيمين: سبأ,57,التفسير,-,":: مؤسسة الشيخ محمد بن صالح العثيمين الخيرية، المملكة العربية السعودية الأولى، ١٤٣٦ هـ",-,315,59869,MaktabaShamelaAM,A. Musto
150481,al-Bāʿith al-Ḥathīth Sharḥ Ikhtiṣār ʿUlūm al-Ḥadīth ed. Ibn al-Jawzī,الباعث الحثيث شرح اختصار علوم الحديث ط ابن الجوزي,1145,علوم الحديث,-,":: دار ابن الجوزي للنشر والتوزيع الأولى، ١٤٣٥ هـ",-,471,70214,MaktabaShamelaAM,A. Musto
150578,al-Iʿrāb al-Mufaṣṣal li-Kitāb Allāh al-Murattal,الإعراب المفصل لكتاب الله المرتل,3025,النحو والصرف,-,":: دار الفكر للطباعة والنشر والتوزيع، عمان الثانية، ١٤١٨ هـ",-,5525,1242133,MaktabaShamelaAM,A. Musto
150599,Salāsil al-Dhahab,سلاسل الذهب,93,أصول الفقه,-,"محمد المختار بن محمد الأمين الشنقيطي :: المحقق، المدينة المنورة الثانية، ١٤٢٣ هـ - ٢٠٠٢ م",-,468,36695,MaktabaShamelaAM,A. Musto
150600,al-ʿUdda fī Iʿrāb al-ʿUmda,العدة في إعراب العمدة,3026,النحو والصرف,-,"مكتب الهدي لتحقيق التراث (أبو عبد الرحمن عادل بن سعد) :: دار الإمام البخاري - الدوحة الأولى، (بدون تاريخ)",-,1841,243113,MaktabaShamelaAM,A. Musto
150601,Taqwīm al-Lisānayn,تقويم اللسانين,593,كتب اللغة,-,":: مكتبة المعارف الأولى، ١٣٩٨ هـ - ١٩٧٨ م",-,183,38854,MaktabaShamelaAM,A. Musto
150639,Mirqāt al-Ṣuʿūd ilā Sunan Abī Dāwūd,مرقاة الصعود إلى سنن أبي داود,7,شروح الحديث,-,":: دار ابن حزم، بيروت - لبنان الأولى، ١٤٣٣ هـ - ٢٠١٢ م",-,1318,139846,MaktabaShamelaAM,A. Musto
150676,Jawāhir al-Durar fī Ḥall Alfāẓ al-Mukhtaṣar,جواهر الدرر في حل ألفاظ المختصر,3027,الفقه المالكي,-,"الدكتور أبو الحسن، نوري حسن حامد المسلاتي :: دار ابن حزم، بيروت - لبنان الأولى، ١٤٣٥ هـ - ٢٠١٤ م",-,3498,547790,MaktabaShamelaAM,A. Musto
150846,"al-Naṣīḥa bi-al-Taḥdhīr min Takhrīb ""Ibn ʿAbd al-Mannān"" li-Kutub al-Aʾimma al-Rajīḥa wa-Taḍʿīfihi li-Miʾāt al-Aḥādīth al-Ṣaḥīḥa",النصيحة بالتحذير من تخريب «ابن عبد المنان» لكتب الأئمة الرجيحة وتضعيفه لمئات الأحاديث الصحيحة,414,الفرق والردود,-,":: دار ابن عفان للنشر والتوزيع، الجيزة - جمهورية مصر العربية الثانية، ١٤٢١ هـ - ٢٠٠٠ م",-,272,53026,MaktabaShamelaAM,A. Musto
150935,al-Fikr al-ʿArabī fī ʿAṣr al-Nahḍa,الفكر العربي في عصر النهضة,3029,كتب عامة,-,:: دار النهار للنشر بيروت,-,470,116965,MaktabaShamelaAM,A. Musto
150936,al-Murshid ilā Fahm Ashʿār al-ʿArab,المرشد إلى فهم أشعار العرب,3030,الأدب,-,:: دار الآثار الإسلامية- وزارة الإعلام الصفاة - الكويت الثانية سنة ١٤٠٩ هـ - ١٩٨٩ م,-,3021,651042,MaktabaShamelaAM,A. Musto
150937,al-Mustashriqūn li-Najīb al-ʿAqīqī,المستشرقون لنجيب العقيقي,3031,كتب عامة,-,":: دار المعارف القاهرة - مصر الثالثة، ١٩٦٤ م",-,1117,237562,MaktabaShamelaAM,A. Musto
150938,Ḥāshiyat al-Tawḍīḥ wa-al-Taṣḥīḥ li-Mushkilāt Kitāb al-Tanqīḥ,حاشية التوضيح والتصحيح لمشكلات كتاب التنقيح,77,أصول الفقه,-,":: مطبعة النهضة - تونس الأولى، ١٣٤١ هـ",-,515,104103,MaktabaShamelaAM,A. Musto
150939,Ḥaḍārat al-ʿArab - Gustave Le Bon,حضارة العرب - غوستاف لوبون,3032,كتب عامة,-,:: مؤسسة هنداوي للنشر والثقافة القاهرة - مصر,-,598,127849,MaktabaShamelaAM,A. Musto
150960,al-Ziyāda wa-al-Iḥsān fī ʿUlūm al-Qurʾān,الزيادة والإحسان في علوم القرآن,1450,علوم القرآن وأصول التفسير,-,"أصل هذا الكتاب مجموعة رسائل جامعية ماجستير للأساتذة الباحثين: (محمد صفاء حقي، وفهد علي العندس، وإبراهيم محمد المحمود، ومصلح عبد الكريم السامدي، خالد عبد الكريم اللاحم). :: مركز البحوث والدراسات جامعة الشارقة الإمارات الأولى، ١٤٢٧ هـ",-,4238,450869,MaktabaShamelaAM,A. Musto
150961,al-Fawākih al-ʿAdīda fī al-Masāʾil al-Mufīda,الفواكه العديدة في المسائل المفيدة,3034,الفقه الحنبلي,-,":: شركة الطباعة العربية السعودية، طبع على نفقة عبد العزيز عبد العزيز المنقور الخامسة، ١٤٠٧ هـ - ١٩٨٧ م",-,951,222739,MaktabaShamelaAM,A. Musto
150962,al-Kawkab al-Durrī ʿalā Jāmiʿ al-Tirmidhī,الكوكب الدري على جامع الترمذي,3035,شروح الحديث,-,محمد زكريا بن محمد يحيى الكاندهلوي :: مطبعة ندوة العلماء الهند,-,1886,233625,MaktabaShamelaAM,A. Musto
